Step,Pretraining_lr-1e-4 - train_step_loss,Downstream_lr-1e-4 - train_step_loss,Pretraining_lr-2e-4 - train_step_loss,Downstream_lr-2e-4 - train_step_loss,Pretraining_lr-3e-4 - train_step_loss,Downstream_lr-3e-4 - train_step_loss
3121,0.343925714,0.667358398,0.299198389,0.672058105,0.29582262,0.670166016
3122,0.307496309,0.688262939,0.298009396,0.682739258,0.276518345,0.686676025
3123,0.230294943,0.6796875,0.240221262,0.678283691,0.213923931,0.677703857
3124,0.281639576,0.681640625,0.295096874,0.676696777,0.316245079,0.684570313
3125,0.285203099,0.687652588,0.241559982,0.685913086,0.239328384,0.685760498
3126,0.223201513,0.694335938,0.238165379,0.688598633,0.229860306,0.695678711
3127,0.256242275,0.683288574,0.243442535,0.677978516,0.296833992,0.678527832
3128,0.416221142,0.71194458,0.339532375,0.722839355,0.269503593,0.722045898
3129,0.321148515,0.699188232,0.309376478,0.696136475,0.306003571,0.692718506
3130,0.288882256,0.694396973,0.264893532,0.692260742,0.296447277,0.692077637
3131,0.266539335,0.706237793,0.238081455,0.702819824,0.219765186,0.704833984
3132,0.527114153,0.694091797,0.414680243,0.695739746,0.345678806,0.692199707
3133,0.312294483,0.688598633,0.272544622,0.691894531,0.282395363,0.689880371
3134,0.319346428,0.696960449,0.295443535,0.700805664,0.304708004,0.700805664
3135,0.280242682,0.695251465,0.264784336,0.697387695,0.267860413,0.694763184
3136,0.239975214,0.701477051,0.202025414,0.691955566,0.272979736,0.698730469
3137,0.329209566,0.689697266,0.294082642,0.688049316,0.26858902,0.686462402
3138,0.324624777,0.698730469,0.287958145,0.705383301,0.33370924,0.705200195
3139,0.279325247,0.681945801,0.225499153,0.684387207,0.224415779,0.683288574
3140,0.288014174,0.684753418,0.263190985,0.689697266,0.225008965,0.691955566
3141,0.20255208,0.690368652,0.196290731,0.689819336,0.196894169,0.690246582
3142,0.346292257,0.685791016,0.325455427,0.680847168,0.399939775,0.684509277
3143,0.424504519,0.684143066,0.419072151,0.690185547,0.323751926,0.687438965
3144,0.358576059,0.672973633,0.278195381,0.676574707,0.287262201,0.67010498
3145,0.303234816,0.677612305,0.251541138,0.684570313,0.262894392,0.682495117
3146,0.251533747,0.689025879,0.265540361,0.687255859,0.229897738,0.684631348
3147,0.274825573,0.693359375,0.239680529,0.67980957,0.18382597,0.688293457
3148,0.392517328,0.668823242,0.388092756,0.672607422,0.377148151,0.668762207
3149,0.23593092,0.683776855,0.262590885,0.685302734,0.225972414,0.688659668
3150,0.305188894,0.679199219,0.248896122,0.680541992,0.248252869,0.678100586
3151,0.304800034,0.692993164,0.249395847,0.69744873,0.190179825,0.698608398
3152,0.393616915,0.67401123,0.326871872,0.674987793,0.308280945,0.674804688
3153,0.433203459,0.685119629,0.343608618,0.688354492,0.33428669,0.68536377
3154,0.296510935,0.687835693,0.189535618,0.694030762,0.192436934,0.696289063
3155,0.236019611,0.681640625,0.213801622,0.680236816,0.226857662,0.675720215
3156,0.376981735,0.703735352,0.347336769,0.708312988,0.317283154,0.707519531
3157,0.379605293,0.71081543,0.278717756,0.703552246,0.26898241,0.703796387
3158,0.35004425,0.672912598,0.328991413,0.675231934,0.377873898,0.675537109
3159,0.392752498,0.742559552,0.393496573,0.73828125,0.380401611,0.729352653
3160,0.321354628,0.715148926,0.278172255,0.710388184,0.340592861,0.715637207
3161,0.317898273,0.680664063,0.35445261,0.688110352,0.314087152,0.680847168
3162,0.310191154,0.691101074,0.241718054,0.693908691,0.265679836,0.692504883
3163,0.371463537,0.684265137,0.316864491,0.683288574,0.328103065,0.681762695
3164,0.332683563,0.684570313,0.294276953,0.684326172,0.326570749,0.687683105
3165,0.438528895,0.698425293,0.387529135,0.698120117,0.352001905,0.699157715
3166,0.321992874,0.69140625,0.267997026,0.692077637,0.275047302,0.694702148
3167,0.355414152,0.667053223,0.264174461,0.667114258,0.271763325,0.660461426
3168,0.337403774,0.67791748,0.340368032,0.680358887,0.371589661,0.682556152
3169,0.321609974,0.670654297,0.209083319,0.672119141,0.245265007,0.667541504
3170,0.23269701,0.679321289,0.241067171,0.68359375,0.250722647,0.68182373
3171,0.317383766,0.680175781,0.233656168,0.681213379,0.241778612,0.684326172
3172,0.364370108,0.699462891,0.367204189,0.700927734,0.298721075,0.704833984
3173,0.287398338,0.714904785,0.246904612,0.713623047,0.242346525,0.715332031
3174,0.238678455,0.697937012,0.163374901,0.697265625,0.167150021,0.700195313
3175,0.320424318,0.67956543,0.304319143,0.680847168,0.302978516,0.678344727
3176,0.238674879,0.718933105,0.20369029,0.717102051,0.230401993,0.719665527
3177,0.273220539,0.692016602,0.262247562,0.682800293,0.252328634,0.682128906
3178,0.140261173,0.696716309,0.150634289,0.696166992,0.157653809,0.697937012
3179,0.268286467,0.713623047,0.198586702,0.70324707,0.200616837,0.701477051
3180,0.263124704,0.67956543,0.218770027,0.679077148,0.218300104,0.678771973
3181,0.227055311,0.65914917,0.193101406,0.667602539,0.173210144,0.668701172
3182,0.267102003,0.673522949,0.272966862,0.676025391,0.196874142,0.673706055
3183,0.205708504,0.674316406,0.269418478,0.680297852,0.299187899,0.678649902
3184,0.194899559,0.691894531,0.18193984,0.69128418,0.170402527,0.691711426
3185,0.340022326,0.670715332,0.241391897,0.675415039,0.282052755,0.671264648
3186,0.295918226,0.700073242,0.248515129,0.692382813,0.22465086,0.694885254
3187,0.375854969,0.687194824,0.273471832,0.690734863,0.24439168,0.691589355
3188,0.281921148,0.672119141,0.244098186,0.670715332,0.321907043,0.674804688
3189,0.294518948,0.659790039,0.286617756,0.667053223,0.227262735,0.669311523
3190,0.357456446,0.676574707,0.276354074,0.677185059,0.314284563,0.678955078
3191,0.443373203,0.685058594,0.394520044,0.688781738,0.376280785,0.686401367
3192,0.197705746,0.699401855,0.213263035,0.692565918,0.21175766,0.691955566
3193,0.303471327,0.657592773,0.291857719,0.669067383,0.266152382,0.668884277
3194,0.363306284,0.679901123,0.348167896,0.680236816,0.317845583,0.683105469
3195,0.411901951,0.669250488,0.313631058,0.676940918,0.244270802,0.672180176
3196,0.328644753,0.662139893,0.318907022,0.662384033,0.280775309,0.665527344
3197,0.285539389,0.690826416,0.262232065,0.703552246,0.268939972,0.694915771
3198,0.242287159,0.679779053,0.19051528,0.682800293,0.158328533,0.685852051
3199,0.336320639,0.715026855,0.273630619,0.713592529,0.232936621,0.708984375
3200,0.292602062,0.686035156,0.29251194,0.686798096,0.290225506,0.684875488
3201,0.276243687,0.692871094,0.248797655,0.691162109,0.253859043,0.693115234
3202,0.308459282,0.680664063,0.261459112,0.679077148,0.315600872,0.684020996
3203,0.407750368,0.707763672,0.353190184,0.709197998,0.28147459,0.708007813
3204,0.31583643,0.697875977,0.277703524,0.69744873,0.274619579,0.692687988
3205,0.286839485,0.678894043,0.24296999,0.687255859,0.247748137,0.681091309
3206,0.303748608,0.719482422,0.294243574,0.71661377,0.274633408,0.712463379
3207,0.245934963,0.666473389,0.246401548,0.663574219,0.271309853,0.661834717
3208,0.338003635,0.68649292,0.274717093,0.685913086,0.146051407,0.685302734
3209,0.35413003,0.66583252,0.305178881,0.669403076,0.294934273,0.669799805
3210,0.301218271,0.70324707,0.214338541,0.700622559,0.241382599,0.69934082
3211,0.294308662,0.697845459,0.249632359,0.691162109,0.2942729,0.68927002
3212,0.348917961,0.712738037,0.317074776,0.717010498,0.350246429,0.71270752
3213,0.321853638,0.674865723,0.308770657,0.673461914,0.302246094,0.676147461
3214,0.301558495,0.696899414,0.251227379,0.701721191,0.22569418,0.702453613
3215,0.266666651,0.702697754,0.222472668,0.706665039,0.181396008,0.706054688
3216,0.182920694,0.6875,0.130806684,0.685974121,0.118830204,0.6875
3217,0.38801837,0.674987793,0.333970547,0.675598145,0.317009926,0.680603027
3218,0.312335014,0.706542969,0.251307487,0.699401855,0.235454559,0.69543457
3219,0.212939262,0.684082031,0.220127583,0.680847168,0.227227211,0.67565918
3220,0.326235294,0.693359375,0.284881592,0.693237305,0.296701908,0.691467285
3221,0.28016901,0.69909668,0.192098856,0.705993652,0.169486523,0.699035645
3222,0.327504873,0.694641113,0.309286118,0.697509766,0.255365372,0.694702148
3223,0.296939373,0.688018799,0.180019617,0.678283691,0.213568211,0.674682617
3224,0.205977917,0.696289063,0.169426203,0.693725586,0.218029976,0.697875977
3225,0.328363419,0.700195313,0.259426832,0.699035645,0.247923851,0.695068359
3226,0.237730026,0.697418213,0.194363117,0.701599121,0.212636471,0.703460693
3227,0.226994038,0.670196533,0.244934559,0.676879883,0.225904226,0.67956543
3228,0.259640217,0.668945313,0.261806011,0.663269043,0.249973297,0.66217041
3229,0.474872351,0.6875,0.413426399,0.692932129,0.400346756,0.692504883
3230,0.291163206,0.671264648,0.270900488,0.683959961,0.20355463,0.670654297
3231,0.197236538,0.691467285,0.200277567,0.687927246,0.170069695,0.683288574
3232,0.17106998,0.690917969,0.138917685,0.685302734,0.140170097,0.69317627
3233,0.422739506,0.69543457,0.423405647,0.697753906,0.397564411,0.69909668
3234,0.302165031,0.672424316,0.274925947,0.675048828,0.245259762,0.676574707
3235,0.338912964,0.674926758,0.241011143,0.682128906,0.220750809,0.676635742
3236,0.34044981,0.675292969,0.323747873,0.676330566,0.291551113,0.678527832
3237,0.314854145,0.688598633,0.348428249,0.68762207,0.297763348,0.69543457
3238,0.251656294,0.7081604,0.297595739,0.713989258,0.306589127,0.711486816
3239,0.311877251,0.686553955,0.251063585,0.704467773,0.20960331,0.692443848
3240,0.195248365,0.681152344,0.142573118,0.688964844,0.167087793,0.682067871
3241,0.209142685,0.670349121,0.153032541,0.670715332,0.195960522,0.674438477
3242,0.3234303,0.673858643,0.317162991,0.676635742,0.338782549,0.674438477
3243,0.215204,0.685241699,0.196642399,0.680847168,0.275421143,0.67956543
3244,0.287638426,0.687805176,0.259612799,0.686523438,0.224701881,0.690429688
3245,0.278028488,0.698730469,0.228827238,0.695861816,0.238372803,0.690429688
3246,0.306064129,0.663635254,0.304250479,0.671234131,0.290871143,0.669494629
3247,0.237782478,0.691040039,0.186495781,0.696105957,0.194153547,0.68963623
3248,0.327896357,0.663024902,0.299263477,0.671051025,0.273383141,0.66418457
3249,0.358615398,0.689880371,0.349794865,0.687042236,0.338146687,0.692474365
3250,0.229285002,0.721832275,0.236726046,0.724853516,0.244023323,0.722381592
3251,0.374123573,0.704681396,0.317775965,0.705688477,0.329724789,0.695007324
3252,0.211818218,0.723693848,0.178110838,0.721618652,0.124760389,0.719787598
3253,0.357870102,0.684265137,0.25401926,0.685760498,0.273884773,0.684448242
3254,0.277967691,0.695159912,0.246834755,0.701782227,0.259524107,0.695007324
3255,0.459316492,0.686584473,0.429891586,0.683654785,0.308461905,0.683837891
3256,0.279369473,0.672515869,0.26927495,0.680541992,0.237976789,0.675354004
3257,0.35094595,0.670715332,0.328429222,0.66607666,0.326001883,0.670532227
3258,0.401480913,0.706878662,0.380707026,0.708099365,0.342541456,0.709960938
3259,0.240168095,0.700408936,0.17911315,0.697875977,0.146663427,0.696716309
3260,0.266108513,0.652191162,0.276467562,0.655487061,0.313746452,0.654907227
3261,0.455298901,0.697631836,0.439286947,0.692077637,0.465649366,0.699401855
3262,0.329333067,0.689758301,0.246506691,0.691650391,0.283389568,0.684997559
3263,0.231978178,0.688110352,0.232845068,0.693908691,0.238374472,0.685058594
3264,0.366476774,0.67980957,0.328647375,0.685119629,0.259334803,0.685668945
3265,0.440367699,0.713256836,0.418356895,0.71472168,0.413384676,0.711181641
3266,0.397242069,0.690490723,0.326055527,0.695556641,0.364924431,0.694824219
3267,0.26678443,0.68182373,0.28386116,0.678527832,0.326972485,0.679199219
3268,0.360404968,0.682220459,0.33161664,0.681030273,0.376563787,0.682769775
3269,0.33095026,0.69708252,0.3121984,0.692199707,0.334215164,0.701599121
3270,0.272596359,0.693054199,0.207939863,0.6953125,0.235677958,0.70098877
3271,0.266908407,0.678100586,0.20526123,0.684509277,0.222295761,0.677490234
3272,0.226149797,0.667907715,0.240193129,0.67578125,0.21263814,0.675048828
3273,0.292966962,0.680847168,0.24324131,0.67590332,0.221211195,0.682312012
3274,0.403033972,0.678344727,0.316539288,0.678771973,0.322875738,0.691772461
3275,0.286594868,0.667755127,0.24560976,0.676086426,0.275133133,0.666320801
3276,0.187321901,0.679260254,0.23471117,0.685852051,0.237066507,0.679016113
3277,0.431422234,0.69909668,0.374546289,0.693603516,0.359436035,0.699279785
3278,0.261574745,0.693511963,0.187167645,0.691589355,0.24400878,0.686279297
3279,0.347093105,0.678375244,0.314335823,0.67199707,0.395518064,0.676940918
3280,0.334952354,0.67666626,0.296470642,0.68170166,0.219290018,0.675598145
3281,0.211298704,0.687866211,0.185232639,0.687683105,0.211522579,0.686523438
3282,0.448661327,0.685668945,0.345824718,0.683197021,0.285488844,0.682006836
3283,0.337061405,0.710571289,0.303726912,0.717346191,0.257361174,0.721862793
3284,0.331827402,0.705322266,0.300282717,0.706115723,0.302247524,0.701293945
3285,0.243599534,0.692810059,0.167457581,0.691650391,0.110111475,0.697998047
3286,0.298795223,0.684326172,0.254763365,0.690673828,0.243132114,0.68548584
3287,0.232581377,0.681274414,0.228408337,0.685668945,0.281913757,0.690856934
3288,0.332736731,0.696228027,0.328083515,0.702941895,0.291453362,0.694763184
3289,0.219576597,0.685333252,0.192133427,0.686828613,0.20759201,0.686828613
3290,0.225728035,0.691009521,0.223585367,0.692871094,0.189953327,0.700256348
3291,0.277610064,0.653991699,0.226487875,0.65637207,0.17731905,0.65826416
3292,0.238171816,0.682556152,0.24057436,0.689697266,0.245858669,0.684204102
3293,0.491311073,0.673706055,0.545363665,0.669372559,0.514858723,0.664367676
3294,0.39167273,0.707092285,0.271576166,0.700195313,0.222348213,0.700012207
3295,0.546916246,0.677246094,0.453349829,0.676513672,0.481576443,0.674194336
3296,0.195462465,0.686035156,0.176328421,0.68536377,0.175447702,0.684814453
3297,0.212331533,0.699981689,0.234758139,0.695800781,0.166803598,0.688171387
3298,0.251057148,0.671325684,0.217916965,0.674499512,0.263068676,0.676757813
3299,0.300097942,0.678527832,0.278543472,0.677978516,0.330374241,0.681945801
3300,0.43441391,0.678161621,0.347306967,0.675354004,0.379412651,0.674804688
3301,0.322348595,0.694213867,0.288951635,0.695617676,0.302582741,0.695617676
3302,0.331936598,0.678955078,0.413912773,0.685241699,0.380305767,0.693481445
3303,0.258169651,0.6690979,0.203112841,0.675048828,0.205552578,0.670471191
3304,0.330402017,0.681549072,0.30728364,0.680725098,0.284682751,0.680419922
3305,0.362989426,0.676422119,0.323812008,0.677612305,0.367828846,0.673706055
3306,0.256603241,0.686584473,0.237489939,0.688476563,0.284608841,0.688049316
3307,0.254830122,0.676452637,0.227738857,0.674621582,0.29104948,0.672485352
3308,0.419633389,0.686553955,0.290765285,0.682128906,0.310255051,0.690338135
3309,0.218795657,0.695068359,0.199767828,0.694824219,0.202775478,0.692687988
3310,0.391766548,0.705383301,0.326752424,0.700317383,0.367697239,0.697479248
3311,0.171181917,0.662780762,0.160823345,0.656555176,0.169190884,0.656311035
3312,0.253825903,0.703674316,0.263179302,0.706481934,0.250875473,0.710205078
3313,0.315911293,0.683807373,0.287120581,0.685302734,0.304864407,0.687683105
3314,0.369945049,0.671081543,0.314855576,0.668518066,0.283955574,0.665588379
3315,0.320156336,0.683654785,0.22505331,0.679443359,0.19449091,0.677185059
3316,0.263943434,0.664916992,0.246984482,0.668518066,0.188560486,0.66595459
3317,0.392902136,0.6796875,0.361771345,0.67791748,0.298235893,0.681091309
3318,0.387193203,0.660552979,0.234960079,0.661132813,0.20847702,0.657806396
3319,0.256849766,0.67376709,0.196720839,0.66619873,0.195773125,0.6640625
3320,0.286511421,0.696380615,0.227323294,0.69519043,0.218423843,0.691497803
3321,0.272971392,0.659118652,0.264452457,0.674194336,0.310650349,0.667236328
3322,0.194329739,0.676818848,0.17735815,0.675842285,0.198219776,0.676574707
3323,0.276112795,0.692138672,0.241508961,0.689086914,0.199987411,0.692932129
3324,0.292868853,0.707641602,0.268268108,0.707275391,0.225585461,0.708587646
3325,0.265227795,0.692901611,0.229046345,0.680541992,0.334356308,0.688598633
3326,0.446582556,0.669494629,0.42976284,0.666442871,0.383424282,0.66607666
3327,0.253213882,0.718688965,0.243154526,0.709777832,0.236616611,0.70425415
3328,0.273036718,0.649749756,0.255298615,0.649902344,0.240974426,0.652038574
3329,0.281485558,0.685974121,0.218555689,0.686523438,0.236393452,0.692138672
3330,0.298557281,0.67199707,0.310390711,0.675201416,0.301935196,0.677947998
3331,0.363056421,0.676940918,0.358557701,0.676574707,0.42525816,0.676635742
3332,0.317351103,0.672210693,0.303261042,0.667541504,0.339681149,0.668334961
3333,0.26948452,0.657897949,0.237320304,0.66015625,0.268663406,0.660919189
3334,0.304436684,0.64956665,0.252184868,0.648681641,0.229632854,0.646636963
3335,0.235672474,0.677886963,0.209214211,0.676208496,0.242880821,0.676330566
3336,0.275943518,0.669616699,0.216210365,0.670776367,0.21272707,0.674591064
3337,0.236226678,0.707733154,0.21911025,0.706848145,0.233435154,0.706451416
3338,0.276914597,0.689544678,0.242951155,0.694549561,0.314565182,0.69317627
3339,0.19639957,0.701568604,0.18547225,0.696929932,0.230462551,0.696594238
3340,0.356688738,0.67074585,0.280445099,0.670593262,0.273253918,0.670654297
3341,0.199577808,0.670501709,0.20540905,0.671539307,0.223127365,0.666900635
3342,0.53248167,0.674713135,0.4227283,0.677429199,0.387293816,0.673858643
3343,0.357893467,0.66015625,0.277454853,0.667144775,0.257529259,0.662628174
3344,0.425191641,0.720458984,0.267125607,0.719085693,0.223442554,0.723052979
3345,0.240858078,0.698486328,0.213347197,0.695037842,0.306336403,0.697875977
3346,0.329825163,0.68371582,0.270169497,0.685882568,0.261306524,0.688751221
3347,0.263543844,0.705749512,0.241585016,0.701934814,0.21434021,0.703521729
